DateTime	A	1
30-Mar-2021 10:02:09	79.942	33.2
30-Mar-2021 10:02:14	79.966	33
30-Mar-2021 10:02:19	80.209	28.3
30-Mar-2021 10:02:24	80.152	28.6
30-Mar-2021 10:02:29	79.878	33.5
30-Mar-2021 10:02:34	79.911	33.3
30-Mar-2021 10:02:39	79.938	33.3
30-Mar-2021 10:02:44	79.971	32.8
30-Mar-2021 10:02:49	80.181	28.6
30-Mar-2021 10:02:54	79.988	33.1
30-Mar-2021 10:02:59	79.866	33.7
30-Mar-2021 10:03:04	79.907	33.4
30-Mar-2021 10:03:09	79.948	33.2
30-Mar-2021 10:03:14	80.06	29.1
30-Mar-2021 10:03:19	80.195	28.5
30-Mar-2021 10:03:24	79.967	33.1
30-Mar-2021 10:03:29	79.885	33.6
30-Mar-2021 10:03:34	79.923	33.2
30-Mar-2021 10:03:39	79.939	33.3
30-Mar-2021 10:03:44	80.118	28.7
30-Mar-2021 10:03:49	80.178	28.6
30-Mar-2021 10:03:54	79.939	33.1
30-Mar-2021 10:03:59	79.885	33.6
30-Mar-2021 10:04:04	79.909	33.6
30-Mar-2021 10:04:09	79.927	33.6
30-Mar-2021 10:04:14	79.961	33.2
30-Mar-2021 10:04:19	80.089	30.8
30-Mar-2021 10:04:24	80.06	31.1
30-Mar-2021 10:04:29	79.957	32.9
30-Mar-2021 10:04:34	79.977	32.5
30-Mar-2021 10:04:39	79.998	32.3
30-Mar-2021 10:04:44	79.994	32.3
30-Mar-2021 10:04:49	80.012	31.9
30-Mar-2021 10:04:54	80.103	30.2
30-Mar-2021 10:04:59	80.057	30.4
30-Mar-2021 10:05:04	79.951	32.5
30-Mar-2021 10:05:09	79.953	32.6
30-Mar-2021 10:05:14	79.96	32.7
30-Mar-2021 10:05:19	79.981	32.4
30-Mar-2021 10:05:24	80.085	30.4
30-Mar-2021 10:05:29	80.082	30.4
30-Mar-2021 10:05:34	79.96	32.4
30-Mar-2021 10:05:39	79.962	32.4
30-Mar-2021 10:05:44	79.955	32.7
30-Mar-2021 10:05:49	79.988	32.3
30-Mar-2021 10:05:54	79.99	32.3
30-Mar-2021 10:05:59	80.063	30.9
30-Mar-2021 10:06:04	80.074	30.4
30-Mar-2021 10:06:09	79.946	32.5
30-Mar-2021 10:06:14	79.949	32.8
30-Mar-2021 10:06:19	79.976	32.4
30-Mar-2021 10:06:24	79.996	32.1
30-Mar-2021 10:06:29	80.042	30
30-Mar-2021 10:06:34	80.108	29.8
30-Mar-2021 10:06:39	79.986	32.3
30-Mar-2021 10:06:44	79.924	32.9
30-Mar-2021 10:06:49	79.946	32.7
30-Mar-2021 10:06:54	79.969	32.5
30-Mar-2021 10:06:59	79.994	32.3
30-Mar-2021 10:07:04	80.088	30.3
30-Mar-2021 10:07:09	80.087	30.2
30-Mar-2021 10:07:14	79.928	32.8
30-Mar-2021 10:07:19	79.936	32.9
30-Mar-2021 10:07:24	79.963	32.6
30-Mar-2021 10:07:29	79.988	32.4
30-Mar-2021 10:07:34	79.999	32.2
30-Mar-2021 10:07:39	80.111	29.9
30-Mar-2021 10:07:44	80.059	30.5
30-Mar-2021 10:07:49	79.949	32.4
30-Mar-2021 10:07:54	79.963	32.4
30-Mar-2021 10:07:59	79.978	32.3
30-Mar-2021 10:08:04	79.979	32.5
30-Mar-2021 10:08:09	80.094	30.1
30-Mar-2021 10:08:14	80.086	30.3
30-Mar-2021 10:08:19	79.949	32.5
30-Mar-2021 10:08:24	79.943	32.6
30-Mar-2021 10:08:29	79.965	32.4
30-Mar-2021 10:08:34	79.967	32.5
30-Mar-2021 10:08:39	79.966	32.6
30-Mar-2021 10:08:44	80.131	29.6
30-Mar-2021 10:08:49	80.096	29.8
30-Mar-2021 10:08:54	79.918	32.8
30-Mar-2021 10:08:59	79.931	32.9
30-Mar-2021 10:09:04	79.966	32.4
30-Mar-2021 10:09:09	79.973	32.6
30-Mar-2021 10:09:14	80.037	30
30-Mar-2021 10:09:19	80.09	30.2
30-Mar-2021 10:09:24	79.972	32.7
30-Mar-2021 10:09:29	79.942	32.6
30-Mar-2021 10:09:34	79.939	33
30-Mar-2021 10:09:39	79.983	32.3
30-Mar-2021 10:09:44	79.999	32.1
30-Mar-2021 10:09:49	80.107	30.2
30-Mar-2021 10:09:54	80.092	29.9
30-Mar-2021 10:09:59	79.92	32.9
30-Mar-2021 10:10:04	79.936	32.8
30-Mar-2021 10:10:09	79.949	32.7
30-Mar-2021 10:10:14	79.975	32.6
30-Mar-2021 10:10:19	79.991	32.3
30-Mar-2021 10:10:24	80.133	29.5
30-Mar-2021 10:10:29	80.086	29.9
30-Mar-2021 10:10:34	79.932	32.6
30-Mar-2021 10:10:39	79.94	32.7
30-Mar-2021 10:10:44	79.951	32.8
30-Mar-2021 10:10:49	79.977	32.4
30-Mar-2021 10:10:54	80.099	29.7
30-Mar-2021 10:10:59	80.113	29.7
30-Mar-2021 10:11:04	79.951	32.5
30-Mar-2021 10:11:09	79.915	33
30-Mar-2021 10:11:14	79.946	32.9
30-Mar-2021 10:11:19	79.96	32.7
30-Mar-2021 10:11:24	79.986	32.5
30-Mar-2021 10:11:29	80.16	29.1
30-Mar-2021 10:11:34	80.119	29.3
30-Mar-2021 10:11:39	79.923	32.7
30-Mar-2021 10:11:44	79.932	32.8
30-Mar-2021 10:11:49	79.93	33
30-Mar-2021 10:11:54	79.99	32.2
30-Mar-2021 10:11:59	80.02	31.8
30-Mar-2021 10:12:04	80.146	29.2
30-Mar-2021 10:12:09	80.009	32.4
30-Mar-2021 10:12:14	79.919	32.9
30-Mar-2021 10:12:19	79.941	32.7
30-Mar-2021 10:12:24	79.944	32.9
30-Mar-2021 10:12:29	79.977	32.5
30-Mar-2021 10:12:34	80.122	29.7
30-Mar-2021 10:12:39	80.105	29.9
30-Mar-2021 10:12:44	79.938	32.5
30-Mar-2021 10:12:49	79.916	33
30-Mar-2021 10:12:54	79.965	32.6
30-Mar-2021 10:12:59	79.981	32.3
30-Mar-2021 10:13:04	79.977	32.6
30-Mar-2021 10:13:09	80.176	28.7
30-Mar-2021 10:13:14	80.123	29
30-Mar-2021 10:13:19	79.907	32.7
30-Mar-2021 10:13:24	79.9	33.4
30-Mar-2021 10:13:29	79.935	33
30-Mar-2021 10:13:34	79.965	32.7
30-Mar-2021 10:13:39	80.135	29
30-Mar-2021 10:13:44	80.149	29.1
30-Mar-2021 10:13:49	79.927	32.8
30-Mar-2021 10:13:54	79.914	33
30-Mar-2021 10:13:59	79.947	32.6
30-Mar-2021 10:14:04	79.962	32.5
30-Mar-2021 10:14:09	79.978	32.5
30-Mar-2021 10:14:14	80.16	29.1
30-Mar-2021 10:14:19	80.117	29.4
30-Mar-2021 10:14:24	79.917	32.8
30-Mar-2021 10:14:29	79.914	33.1
30-Mar-2021 10:14:34	79.955	32.6
30-Mar-2021 10:14:39	79.96	32.7
30-Mar-2021 10:14:44	79.991	32.3
30-Mar-2021 10:14:49	80.141	29.3
30-Mar-2021 10:14:54	80.022	32.8
30-Mar-2021 10:14:59	79.887	33.4
30-Mar-2021 10:15:04	79.926	33.2
30-Mar-2021 10:15:09	79.948	32.9
30-Mar-2021 10:15:14	79.995	32.2
30-Mar-2021 10:15:19	80.2	28.3
30-Mar-2021 10:15:24	80.191	28.1
30-Mar-2021 10:15:29	79.896	32.9
30-Mar-2021 10:15:34	79.869	33.7
30-Mar-2021 10:15:39	79.908	33.3
30-Mar-2021 10:15:44	79.967	32.5
30-Mar-2021 10:15:49	79.989	32.4
30-Mar-2021 10:15:54	80.187	28.6
30-Mar-2021 10:15:59	80.156	28.4
30-Mar-2021 10:16:04	79.874	33.4
30-Mar-2021 10:16:09	79.899	33.3
30-Mar-2021 10:16:14	79.929	33.1
30-Mar-2021 10:16:19	79.962	32.8
30-Mar-2021 10:16:24	80.133	28.7
30-Mar-2021 10:16:29	80.191	28.2
30-Mar-2021 10:16:34	79.949	32.6
30-Mar-2021 10:16:39	79.89	33.2
30-Mar-2021 10:16:44	79.91	33.3
30-Mar-2021 10:16:49	79.949	32.8
30-Mar-2021 10:16:54	79.979	32.5
30-Mar-2021 10:16:59	80.196	28.4
30-Mar-2021 10:17:04	80.162	28.5
30-Mar-2021 10:17:09	79.883	33.2
30-Mar-2021 10:17:14	79.896	33.3
30-Mar-2021 10:17:19	79.918	33.2
30-Mar-2021 10:17:24	79.941	33.2
30-Mar-2021 10:17:29	79.986	32.4
30-Mar-2021 10:17:34	80.218	27.9
30-Mar-2021 10:17:39	80.076	32.5
30-Mar-2021 10:17:44	79.873	33.4
30-Mar-2021 10:17:49	79.893	33.3
30-Mar-2021 10:17:54	79.915	33.3
30-Mar-2021 10:17:59	79.95	33
30-Mar-2021 10:18:04	80.228	27.9
30-Mar-2021 10:18:09	80.189	28.2
30-Mar-2021 10:18:14	79.873	33.4
30-Mar-2021 10:18:19	79.894	33.3
30-Mar-2021 10:18:24	79.923	33.1
30-Mar-2021 10:18:29	79.957	32.8
30-Mar-2021 10:18:34	79.991	32.2
30-Mar-2021 10:18:39	80.225	27.7
30-Mar-2021 10:18:44	80.163	28.1
30-Mar-2021 10:18:49	79.872	33.2
30-Mar-2021 10:18:54	79.877	33.5
30-Mar-2021 10:18:59	79.932	32.9
30-Mar-2021 10:19:04	79.95	32.9
30-Mar-2021 10:19:09	80.14	27.8
30-Mar-2021 10:19:14	80.21	27.7
30-Mar-2021 10:19:19	79.946	32.8
30-Mar-2021 10:19:24	79.877	33.3
30-Mar-2021 10:19:29	79.89	33.5
30-Mar-2021 10:19:34	79.938	33
30-Mar-2021 10:19:39	79.985	32.3
30-Mar-2021 10:19:44	80.009	32
30-Mar-2021 10:19:49	80.11	30
30-Mar-2021 10:19:54	80.071	30.4
30-Mar-2021 10:19:59	79.959	32.2
30-Mar-2021 10:20:04	79.973	32.2
30-Mar-2021 10:20:09	79.991	31.9
30-Mar-2021 10:20:14	80	31.8
30-Mar-2021 10:20:19	79.992	31.9
30-Mar-2021 10:20:24	80.085	30.1
30-Mar-2021 10:20:29	80.072	30.2
30-Mar-2021 10:20:34	79.967	32
30-Mar-2021 10:20:39	79.954	32.2
30-Mar-2021 10:20:44	79.963	32.3
30-Mar-2021 10:20:49	79.982	32
30-Mar-2021 10:20:54	79.974	32.2
30-Mar-2021 10:20:59	80.057	29.9
30-Mar-2021 10:21:04	80.083	30.1
30-Mar-2021 10:21:09	80.01	31.5
30-Mar-2021 10:21:14	79.945	32.3
30-Mar-2021 10:21:19	79.955	32.2
30-Mar-2021 10:21:24	79.977	32
30-Mar-2021 10:21:29	79.997	31.7
30-Mar-2021 10:21:34	79.985	32.1
30-Mar-2021 10:21:39	80.077	30.2
30-Mar-2021 10:21:44	80.038	30.7
30-Mar-2021 10:21:49	79.954	32.1
30-Mar-2021 10:21:54	79.967	32
30-Mar-2021 10:21:59	79.985	31.9
30-Mar-2021 10:22:04	79.98	32.2
30-Mar-2021 10:22:09	80.001	31.6
30-Mar-2021 10:22:14	80.123	29.3
30-Mar-2021 10:22:19	80.087	29.8
30-Mar-2021 10:22:24	79.943	32.1
30-Mar-2021 10:22:29	79.954	32
30-Mar-2021 10:22:34	79.934	32.5
30-Mar-2021 10:22:39	79.965	32.3
30-Mar-2021 10:22:44	79.985	32
30-Mar-2021 10:22:49	80.014	31.8
30-Mar-2021 10:22:54	80.104	29.6
30-Mar-2021 10:22:59	80.019	31.5
30-Mar-2021 10:23:04	79.942	32.2
30-Mar-2021 10:23:09	79.94	32.5
30-Mar-2021 10:23:14	79.964	32.1
30-Mar-2021 10:23:19	79.979	32.1
30-Mar-2021 10:23:24	79.985	32.1
30-Mar-2021 10:23:29	80.123	29.4
30-Mar-2021 10:23:34	80.08	29.7
30-Mar-2021 10:23:39	79.947	32
30-Mar-2021 10:23:44	79.947	32.2
30-Mar-2021 10:23:49	79.958	32.3
30-Mar-2021 10:23:54	79.976	32.1
30-Mar-2021 10:23:59	79.992	31.8
30-Mar-2021 10:24:04	80.107	29.6
30-Mar-2021 10:24:09	80.112	29.4
30-Mar-2021 10:24:14	79.943	32.3
30-Mar-2021 10:24:19	79.944	32.2
30-Mar-2021 10:24:24	79.961	32.2
30-Mar-2021 10:24:29	79.985	31.8
30-Mar-2021 10:24:34	79.976	31.9
30-Mar-2021 10:24:39	79.985	31.9
30-Mar-2021 10:24:44	80.126	29.2
30-Mar-2021 10:24:49	80.061	31.7
30-Mar-2021 10:24:54	79.931	32.3
30-Mar-2021 10:24:59	79.934	32.5
30-Mar-2021 10:25:04	79.955	32.3
30-Mar-2021 10:25:09	79.981	32
30-Mar-2021 10:25:14	79.993	31.8
30-Mar-2021 10:25:19	80.137	29.1
30-Mar-2021 10:25:24	80.085	29.6
30-Mar-2021 10:25:29	79.928	32.3
30-Mar-2021 10:25:34	79.94	32.4
30-Mar-2021 10:25:39	79.958	32.2
30-Mar-2021 10:25:44	79.976	32.1
30-Mar-2021 10:25:49	79.978	32.1
30-Mar-2021 10:25:54	80.124	29.3
30-Mar-2021 10:25:59	80.105	29.5
30-Mar-2021 10:26:04	79.967	31.9
30-Mar-2021 10:26:09	79.944	32.1
30-Mar-2021 10:26:14	79.941	32.3
30-Mar-2021 10:26:19	79.966	32.1
30-Mar-2021 10:26:24	79.972	32.1
30-Mar-2021 10:26:29	79.998	31.8
30-Mar-2021 10:26:34	80.116	29.4
30-Mar-2021 10:26:39	80.091	29.5
30-Mar-2021 10:26:44	79.919	32.5
30-Mar-2021 10:26:49	79.947	32.2
30-Mar-2021 10:26:54	79.952	32.4
30-Mar-2021 10:26:59	79.973	32.3
30-Mar-2021 10:27:04	79.997	31.9
30-Mar-2021 10:27:09	80.174	28.5
30-Mar-2021 10:27:14	80.121	29
30-Mar-2021 10:27:19	79.911	32.4
30-Mar-2021 10:27:24	79.922	32.5
30-Mar-2021 10:27:29	79.938	32.6
30-Mar-2021 10:27:34	79.974	32
30-Mar-2021 10:27:39	79.984	32.1
30-Mar-2021 10:27:44	80.117	29
30-Mar-2021 10:27:49	80.146	28.8
30-Mar-2021 10:27:54	79.937	32.2
30-Mar-2021 10:27:59	79.927	32.4
30-Mar-2021 10:28:04	79.933	32.5
30-Mar-2021 10:28:09	79.968	32.1
30-Mar-2021 10:28:14	79.985	32
30-Mar-2021 10:28:19	79.988	32
30-Mar-2021 10:28:24	80.147	28.9
30-Mar-2021 10:28:29	80.118	28.9
30-Mar-2021 10:28:34	79.905	32.5
30-Mar-2021 10:28:39	79.925	32.6
30-Mar-2021 10:28:44	79.96	32.2
30-Mar-2021 10:28:49	79.971	32.3
30-Mar-2021 10:28:54	79.995	31.8
30-Mar-2021 10:28:59	80.159	28.8
30-Mar-2021 10:29:04	80.129	28.9
30-Mar-2021 10:29:09	79.921	32.2
30-Mar-2021 10:29:14	79.939	32.2
30-Mar-2021 10:29:19	79.943	32.4
30-Mar-2021 10:29:24	79.952	32.4
30-Mar-2021 10:29:29	79.971	32.3
30-Mar-2021 10:29:34	80.115	28.3
30-Mar-2021 10:29:39	80.168	28.2
30-Mar-2021 10:29:44	79.943	32.3
30-Mar-2021 10:29:49	79.896	32.8
30-Mar-2021 10:29:54	79.929	32.5
30-Mar-2021 10:29:59	79.955	32.3
30-Mar-2021 10:30:04	79.975	32.2
30-Mar-2021 10:30:09	79.983	32.1
30-Mar-2021 10:30:14	80.183	28.3
30-Mar-2021 10:30:19	80.123	28.7
30-Mar-2021 10:30:24	79.891	32.8
30-Mar-2021 10:30:29	79.9	33
30-Mar-2021 10:30:34	79.945	32.6
30-Mar-2021 10:30:39	79.97	32.3
30-Mar-2021 10:30:44	79.995	31.9
30-Mar-2021 10:30:49	80.176	28.5
30-Mar-2021 10:30:54	80.129	28.9
30-Mar-2021 10:30:59	79.922	32.3
30-Mar-2021 10:31:04	79.919	32.6
30-Mar-2021 10:31:09	79.943	32.4
30-Mar-2021 10:31:14	79.949	32.5
30-Mar-2021 10:31:19	79.994	31.8
30-Mar-2021 10:31:24	80.047	29.2
30-Mar-2021 10:31:29	80.147	28.8
30-Mar-2021 10:31:34	79.987	32.1
30-Mar-2021 10:31:39	79.927	32.2
30-Mar-2021 10:31:44	79.926	32.5
30-Mar-2021 10:31:49	79.942	32.5
30-Mar-2021 10:31:54	79.979	32.1
30-Mar-2021 10:31:59	79.969	32.3
30-Mar-2021 10:32:04	80.229	27.5
30-Mar-2021 10:32:09	80.152	28
30-Mar-2021 10:32:14	79.885	32.6
30-Mar-2021 10:32:19	79.884	33
30-Mar-2021 10:32:24	79.934	32.6
30-Mar-2021 10:32:29	79.952	32.5
30-Mar-2021 10:32:34	79.972	32.4
30-Mar-2021 10:32:39	80.218	27.7
30-Mar-2021 10:32:44	80.189	27.7
30-Mar-2021 10:32:49	79.894	32.6
30-Mar-2021 10:32:54	79.897	32.7
30-Mar-2021 10:32:59	79.889	33.4
30-Mar-2021 10:33:04	79.946	32.7
30-Mar-2021 10:33:09	79.979	32.3
30-Mar-2021 10:33:14	80.027	32
30-Mar-2021 10:33:19	80.193	28.1
30-Mar-2021 10:33:24	80.029	32.2
30-Mar-2021 10:33:29	79.872	33.1
30-Mar-2021 10:33:34	79.917	32.7
30-Mar-2021 10:33:39	79.946	32.5
30-Mar-2021 10:33:44	79.964	32.4
30-Mar-2021 10:33:49	80.001	31.8
30-Mar-2021 10:33:54	80.217	27.7
30-Mar-2021 10:33:59	80.162	28
30-Mar-2021 10:34:04	79.857	33.3
30-Mar-2021 10:34:09	79.887	33.1
30-Mar-2021 10:34:14	79.93	32.7
30-Mar-2021 10:34:19	79.966	32.3
30-Mar-2021 10:34:24	79.97	32.3
30-Mar-2021 10:34:29	80.244	26.8
30-Mar-2021 10:34:34	80.24	26.8
30-Mar-2021 10:34:39	79.897	32.4
30-Mar-2021 10:34:44	79.873	32.9
30-Mar-2021 10:34:49	79.881	33.3
30-Mar-2021 10:34:54	79.932	32.7
30-Mar-2021 10:34:59	79.966	32.4
30-Mar-2021 10:35:04	79.985	32.2
30-Mar-2021 10:35:09	80.249	27
30-Mar-2021 10:35:14	80.136	27.8
30-Mar-2021 10:35:19	79.861	33
30-Mar-2021 10:35:24	79.878	33.2
30-Mar-2021 10:35:29	79.917	33
30-Mar-2021 10:35:34	79.956	32.6
30-Mar-2021 10:35:39	79.982	32.2
30-Mar-2021 10:35:44	80.259	27
30-Mar-2021 10:35:49	80.207	27.1
30-Mar-2021 10:35:54	79.854	33.1
30-Mar-2021 10:35:59	79.884	33
30-Mar-2021 10:36:04	79.896	33.4
30-Mar-2021 10:36:09	79.954	32.5
30-Mar-2021 10:36:14	79.971	32.4
30-Mar-2021 10:36:19	80.199	27.2
30-Mar-2021 10:36:24	80.237	27
30-Mar-2021 10:36:29	79.939	32.1
30-Mar-2021 10:36:34	79.859	33.2
30-Mar-2021 10:36:39	79.89	33.1
30-Mar-2021 10:36:44	79.931	32.7
30-Mar-2021 10:36:49	79.962	32.4
30-Mar-2021 10:36:54	79.983	32.2
30-Mar-2021 10:36:59	79.998	32.1
30-Mar-2021 10:37:04	79.999	32
30-Mar-2021 10:37:09	80.082	30.4
30-Mar-2021 10:37:14	80.075	30.2
30-Mar-2021 10:37:19	79.996	31.5
30-Mar-2021 10:37:24	79.982	31.7
30-Mar-2021 10:37:29	80.048	30.3
30-Mar-2021 10:37:34	80.033	30.7
30-Mar-2021 10:37:39	79.96	31.9
30-Mar-2021 10:37:44	79.972	31.8
30-Mar-2021 10:37:49	80.001	30.6
30-Mar-2021 10:37:54	80.034	30.7
30-Mar-2021 10:37:59	79.983	31.8
30-Mar-2021 10:38:04	79.953	32.3
30-Mar-2021 10:38:09	79.961	32.1
30-Mar-2021 10:38:14	80.039	30.8
30-Mar-2021 10:38:19	80.026	30.8
30-Mar-2021 10:38:24	79.968	31.9
30-Mar-2021 10:38:29	79.971	32
30-Mar-2021 10:38:34	80.061	30.4
30-Mar-2021 10:38:39	80.034	30.7
30-Mar-2021 10:38:44	79.966	31.9
30-Mar-2021 10:38:49	79.978	31.8
30-Mar-2021 10:38:54	80.015	31.1
30-Mar-2021 10:38:59	80.049	30.5
30-Mar-2021 10:39:04	79.967	31.9
30-Mar-2021 10:39:09	79.972	31.9
30-Mar-2021 10:39:14	80.03	30.5
30-Mar-2021 10:39:19	80.047	30.5
30-Mar-2021 10:39:24	79.964	32
30-Mar-2021 10:39:29	79.959	32.1
30-Mar-2021 10:39:34	79.972	32
30-Mar-2021 10:39:39	80.05	30.5
30-Mar-2021 10:39:44	80.012	30.7
30-Mar-2021 10:39:49	79.958	32.1
30-Mar-2021 10:39:54	79.967	32.1
30-Mar-2021 10:39:59	80.044	30.8
30-Mar-2021 10:40:04	80.048	30.4
30-Mar-2021 10:40:09	79.954	32.1
30-Mar-2021 10:40:14	79.965	32
30-Mar-2021 10:40:19	80.064	30.3
30-Mar-2021 10:40:24	80.05	30.4
30-Mar-2021 10:40:29	79.949	32.1
30-Mar-2021 10:40:34	79.957	32.2
30-Mar-2021 10:40:39	80.026	30.8
30-Mar-2021 10:40:44	80.058	30.4
30-Mar-2021 10:40:49	79.964	32
30-Mar-2021 10:40:54	79.97	31.9
30-Mar-2021 10:40:59	79.982	31.7
30-Mar-2021 10:41:04	80.038	30.7
30-Mar-2021 10:41:09	80.003	31.8
30-Mar-2021 10:41:14	79.952	32.2
30-Mar-2021 10:41:19	79.973	31.9
30-Mar-2021 10:41:24	80.033	30.8
30-Mar-2021 10:41:29	80.031	30.9
30-Mar-2021 10:41:34	79.967	31.8
30-Mar-2021 10:41:39	79.967	32
30-Mar-2021 10:41:44	80.049	30.6
30-Mar-2021 10:41:49	80.026	30.8
30-Mar-2021 10:41:54	79.959	32
30-Mar-2021 10:41:59	79.967	32
30-Mar-2021 10:42:04	80.046	30.6
30-Mar-2021 10:42:09	80.061	30.3
30-Mar-2021 10:42:14	79.956	32
30-Mar-2021 10:42:19	79.956	32.2
30-Mar-2021 10:42:24	80.012	30.5
30-Mar-2021 10:42:29	80.052	30.3
30-Mar-2021 10:42:34	79.992	31.6
30-Mar-2021 10:42:39	79.947	32.1
30-Mar-2021 10:42:44	79.97	32
30-Mar-2021 10:42:49	80.05	30.5
30-Mar-2021 10:42:54	80.045	30.4
30-Mar-2021 10:42:59	79.974	31.7
30-Mar-2021 10:43:04	79.967	32
30-Mar-2021 10:43:09	80.047	30.5
30-Mar-2021 10:43:14	80.031	30.7
30-Mar-2021 10:43:19	79.942	32.3
30-Mar-2021 10:43:24	79.967	32
30-Mar-2021 10:43:29	80.049	30.6
30-Mar-2021 10:43:34	80.053	30.4
30-Mar-2021 10:43:39	79.966	31.9
30-Mar-2021 10:43:44	79.957	32.1
30-Mar-2021 10:43:49	80.032	30.5
30-Mar-2021 10:43:54	80.05	30.4
30-Mar-2021 10:43:59	79.957	32.1
30-Mar-2021 10:44:04	79.943	32.4
30-Mar-2021 10:44:09	79.983	31.7
30-Mar-2021 10:44:14	80.053	30.3
30-Mar-2021 10:44:19	80.003	31.8
30-Mar-2021 10:44:24	79.972	31.8
30-Mar-2021 10:44:29	79.969	31.9
30-Mar-2021 10:44:34	80.04	30.6
30-Mar-2021 10:44:39	80.034	30.7
30-Mar-2021 10:44:44	79.942	32.5
30-Mar-2021 10:44:49	79.984	31.7
30-Mar-2021 10:44:54	80.062	30.4
30-Mar-2021 10:44:59	80.037	30.7
30-Mar-2021 10:45:04	79.971	31.7
30-Mar-2021 10:45:09	79.968	31.8
30-Mar-2021 10:45:14	80.051	30.3
30-Mar-2021 10:45:19	80.03	30.8
30-Mar-2021 10:45:24	79.963	31.9
30-Mar-2021 10:45:29	79.959	32.1
30-Mar-2021 10:45:34	79.976	32.1
30-Mar-2021 10:45:39	80.056	30.5
30-Mar-2021 10:45:44	79.992	31.7
30-Mar-2021 10:45:49	79.959	32
30-Mar-2021 10:45:54	79.967	32.1
30-Mar-2021 10:45:59	80.064	30.3
30-Mar-2021 10:46:04	80.04	30.5
30-Mar-2021 10:46:09	79.96	31.9
30-Mar-2021 10:46:14	79.962	32.2
30-Mar-2021 10:46:19	80.032	30.9
30-Mar-2021 10:46:24	80.034	30.8
30-Mar-2021 10:46:29	79.954	32.1
30-Mar-2021 10:46:34	79.967	32.1
30-Mar-2021 10:46:39	80.052	30.5
30-Mar-2021 10:46:44	80.048	30.5
30-Mar-2021 10:46:49	79.951	32.1
30-Mar-2021 10:46:54	79.975	31.9
30-Mar-2021 10:46:59	80.015	30.6
30-Mar-2021 10:47:04	80.059	30.3
30-Mar-2021 10:47:09	79.959	32.2
30-Mar-2021 10:47:14	79.949	32.2
30-Mar-2021 10:47:19	79.98	31.8
30-Mar-2021 10:47:24	80.053	30.5
30-Mar-2021 10:47:29	80.01	31.8
30-Mar-2021 10:47:34	79.969	31.8
30-Mar-2021 10:47:39	79.971	31.9
30-Mar-2021 10:47:44	80.04	30.6
30-Mar-2021 10:47:49	80.036	30.6
30-Mar-2021 10:47:54	79.955	32
30-Mar-2021 10:47:59	79.971	31.9
30-Mar-2021 10:48:04	80.048	30.5
30-Mar-2021 10:48:09	80.037	30.7
30-Mar-2021 10:48:14	79.965	31.9
30-Mar-2021 10:48:19	79.968	31.9
30-Mar-2021 10:48:24	80.035	30.5
30-Mar-2021 10:48:29	80.031	30.8
30-Mar-2021 10:48:34	79.961	31.9
30-Mar-2021 10:48:39	79.975	31.7
30-Mar-2021 10:48:44	79.971	31.9
30-Mar-2021 10:48:49	80.054	30.4
30-Mar-2021 10:48:54	79.983	32
30-Mar-2021 10:48:59	79.961	31.9
30-Mar-2021 10:49:04	79.979	31.8
30-Mar-2021 10:49:09	80.042	30.7
30-Mar-2021 10:49:14	80.041	30.5
30-Mar-2021 10:49:19	79.952	32
30-Mar-2021 10:49:24	79.99	31.5
30-Mar-2021 10:49:29	80.041	30.5
30-Mar-2021 10:49:34	80.049	30.3
30-Mar-2021 10:49:39	79.96	31.8
30-Mar-2021 10:49:44	79.971	31.7
30-Mar-2021 10:49:49	80.015	30.9
30-Mar-2021 10:49:54	80.031	30.7
30-Mar-2021 10:49:59	79.96	32
30-Mar-2021 10:50:04	79.977	31.7
30-Mar-2021 10:50:09	80.002	30.6
30-Mar-2021 10:50:14	80.041	30.7
30-Mar-2021 10:50:19	79.974	31.9
30-Mar-2021 10:50:24	79.958	32.1
30-Mar-2021 10:50:29	79.98	31.7
30-Mar-2021 10:50:34	80.055	30.4
30-Mar-2021 10:50:39	80.041	30.3
30-Mar-2021 10:50:44	79.956	31.9
30-Mar-2021 10:50:49	79.963	32.1
30-Mar-2021 10:50:54	80.044	30.6
30-Mar-2021 10:50:59	80.039	30.5
30-Mar-2021 10:51:04	79.961	31.9
30-Mar-2021 10:51:09	79.967	31.9
30-Mar-2021 10:51:14	80.059	30.2
30-Mar-2021 10:51:19	80.039	30.6
30-Mar-2021 10:51:24	79.959	32
30-Mar-2021 10:51:29	79.963	31.9
30-Mar-2021 10:51:34	80.031	30.6
30-Mar-2021 10:51:39	80.046	30.4
30-Mar-2021 10:51:44	79.962	31.8
30-Mar-2021 10:51:49	79.962	31.9
30-Mar-2021 10:51:54	79.968	32
30-Mar-2021 10:51:59	80.047	30.5
30-Mar-2021 10:52:04	79.977	32
30-Mar-2021 10:52:09	79.968	31.7
30-Mar-2021 10:52:14	79.98	31.7
30-Mar-2021 10:52:19	80.05	30.4
30-Mar-2021 10:52:24	80.033	30.5
30-Mar-2021 10:52:29	79.954	32
30-Mar-2021 10:52:34	79.957	32.1
30-Mar-2021 10:52:39	80.024	31.1
30-Mar-2021 10:52:44	80.047	30.6
30-Mar-2021 10:52:49	79.974	31.7
30-Mar-2021 10:52:54	79.964	32
30-Mar-2021 10:52:59	80.04	30.6
30-Mar-2021 10:53:04	80.045	30.6
30-Mar-2021 10:53:09	79.945	32.4
